회원번호,오전,오후,저녁,총방문수,오전방문율,오후방문율,저녁방문율
635076800,0.0,0.0,1.0,1.0,0.0,0.0,1.0
635182592,1.0,0.0,0.0,1.0,1.0,0.0,0.0
635488832,0.0,1.0,0.0,1.0,0.0,1.0,0.0
635494400,0.0,1.0,0.0,1.0,0.0,1.0,0.0
635635456,3.0,7.0,4.0,14.0,0.21,0.5,0.29
635659584,1.0,16.0,3.0,20.0,0.05,0.8,0.15
636105024,0.0,0.0,1.0,1.0,0.0,0.0,1.0
636160704,1.0,3.0,2.0,6.0,0.17,0.5,0.33
636396416,3.0,5.0,1.0,9.0,0.33,0.56,0.11
636416832,0.0,4.0,1.0,5.0,0.0,0.8,0.2
636418688,3.0,1.0,0.0,4.0,0.75,0.25,0.0
637443200,0.0,0.0,1.0,1.0,0.0,0.0,1.0
637840384,2.0,35.0,8.0,45.0,0.04,0.78,0.18
637883072,1.0,3.0,0.0,4.0,0.25,0.75,0.0
639243520,2.0,0.0,1.0,3.0,0.67,0.0,0.33
639605440,0.0,3.0,4.0,7.0,0.0,0.43,0.57
640668928,0.0,10.0,12.0,22.0,0.0,0.45,0.55
641043840,1.0,3.0,0.0,4.0,0.25,0.75,0.0
643408384,2.0,2.0,0.0,4.0,0.5,0.5,0.0
644189760,6.0,4.0,6.0,16.0,0.38,0.25,0.38
644215744,0.0,0.0,1.0,1.0,0.0,0.0,1.0
645065792,6.0,4.0,3.0,13.0,0.46,0.31,0.23
646305600,1.0,1.0,0.0,2.0,0.5,0.5,0.0
646543168,0.0,0.0,1.0,1.0,0.0,0.0,1.0
647348672,2.0,1.0,1.0,4.0,0.5,0.25,0.25
648536512,0.0,1.0,0.0,1.0,0.0,1.0,0.0
649327168,1.0,1.0,2.0,4.0,0.25,0.25,0.5
650080704,0.0,0.0,1.0,1.0,0.0,0.0,1.0
650364672,0.0,1.0,0.0,1.0,0.0,1.0,0.0
650852800,0.0,5.0,1.0,6.0,0.0,0.83,0.17
654106368,0.0,1.0,0.0,1.0,0.0,1.0,0.0
654282688,0.0,1.0,0.0,1.0,0.0,1.0,0.0
654663168,1.0,0.0,0.0,1.0,1.0,0.0,0.0
654809792,1.0,0.0,0.0,1.0,1.0,0.0,0.0
655659840,0.0,1.0,0.0,1.0,0.0,1.0,0.0
655973504,0.0,1.0,2.0,3.0,0.0,0.33,0.67
656673216,2.0,7.0,2.0,11.0,0.18,0.64,0.18
656933056,0.0,8.0,2.0,10.0,0.0,0.8,0.2
656936768,0.0,1.0,0.0,1.0,0.0,1.0,0.0
657365504,1.0,1.0,0.0,2.0,0.5,0.5,0.0
657367360,4.0,8.0,3.0,15.0,0.27,0.53,0.2
658377024,0.0,3.0,1.0,4.0,0.0,0.75,0.25
658518080,2.0,1.0,0.0,3.0,0.67,0.33,0.0
658534784,1.0,8.0,36.0,45.0,0.02,0.18,0.8
658596032,0.0,1.0,2.0,3.0,0.0,0.33,0.67
659446080,2.0,6.0,0.0,8.0,0.25,0.75,0.0
661103488,1.0,3.0,0.0,4.0,0.25,0.75,0.0
661951680,0.0,0.0,1.0,1.0,0.0,0.0,1.0
662224512,0.0,10.0,3.0,13.0,0.0,0.77,0.23
662617984,0.0,2.0,2.0,4.0,0.0,0.5,0.5
663044864,0.0,0.0,1.0,1.0,0.0,0.0,1.0
663434624,0.0,0.0,1.0,1.0,0.0,0.0,1.0
663627648,0.0,1.0,5.0,6.0,0.0,0.17,0.83
663824384,0.0,5.0,0.0,5.0,0.0,1.0,0.0
663891200,0.0,7.0,2.0,9.0,0.0,0.78,0.22
664305088,0.0,1.0,0.0,1.0,0.0,1.0,0.0
664906432,0.0,2.0,1.0,3.0,0.0,0.67,0.33
666046016,0.0,0.0,1.0,1.0,0.0,0.0,1.0
666825536,1.0,0.0,0.0,1.0,1.0,0.0,0.0
667206016,1.0,1.0,1.0,3.0,0.33,0.33,0.33
667566080,1.0,0.0,0.0,1.0,1.0,0.0,0.0
669401664,1.0,0.0,0.0,1.0,1.0,0.0,0.0
670420608,0.0,1.0,0.0,1.0,0.0,1.0,0.0
673161920,13.0,45.0,15.0,73.0,0.18,0.62,0.21
673770688,4.0,5.0,4.0,13.0,0.31,0.38,0.31
673984128,2.0,44.0,0.0,46.0,0.04,0.96,0.0
674034240,0.0,2.0,0.0,2.0,0.0,1.0,0.0
674346048,0.0,0.0,5.0,5.0,0.0,0.0,1.0
674888000,8.0,4.0,5.0,17.0,0.47,0.24,0.29
675854976,0.0,5.0,0.0,5.0,0.0,1.0,0.0
676242880,6.0,4.0,1.0,11.0,0.55,0.36,0.09
677180160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
677590336,0.0,1.0,1.0,2.0,0.0,0.5,0.5
678182400,1.0,1.0,0.0,2.0,0.5,0.5,0.0
679249600,1.0,0.0,0.0,1.0,1.0,0.0,0.0
679921472,0.0,1.0,0.0,1.0,0.0,1.0,0.0
680162752,0.0,1.0,0.0,1.0,0.0,1.0,0.0
681096320,0.0,1.0,0.0,1.0,0.0,1.0,0.0
681781184,0.0,1.0,1.0,2.0,0.0,0.5,0.5
681989056,0.0,0.0,1.0,1.0,0.0,0.0,1.0
682701760,1.0,0.0,0.0,1.0,1.0,0.0,0.0
683505408,0.0,7.0,1.0,8.0,0.0,0.88,0.12
684127168,0.0,2.0,0.0,2.0,0.0,1.0,0.0
685279744,5.0,24.0,5.0,34.0,0.15,0.71,0.15
685537728,0.0,1.0,0.0,1.0,0.0,1.0,0.0
685665792,0.0,0.0,3.0,3.0,0.0,0.0,1.0
686417472,0.0,1.0,0.0,1.0,0.0,1.0,0.0
686831360,2.0,8.0,14.0,24.0,0.08,0.33,0.58
686914880,0.0,1.0,0.0,1.0,0.0,1.0,0.0
689374080,0.0,0.0,1.0,1.0,0.0,0.0,1.0
689979136,0.0,1.0,0.0,1.0,0.0,1.0,0.0
690715968,0.0,2.0,7.0,9.0,0.0,0.22,0.78
691866688,0.0,1.0,0.0,1.0,0.0,1.0,0.0
692451328,0.0,2.0,0.0,2.0,0.0,1.0,0.0
692566400,0.0,1.0,0.0,1.0,0.0,1.0,0.0
692625792,0.0,2.0,0.0,2.0,0.0,1.0,0.0
692739008,10.0,37.0,6.0,53.0,0.19,0.7,0.11
692883776,3.0,29.0,7.0,39.0,0.08,0.74,0.18
693145472,1.0,1.0,2.0,4.0,0.25,0.25,0.5
694090176,0.0,0.0,1.0,1.0,0.0,0.0,1.0
694216384,2.0,5.0,1.0,8.0,0.25,0.62,0.12
695433920,3.0,3.0,5.0,11.0,0.27,0.27,0.45
695576832,0.0,1.0,0.0,1.0,0.0,1.0,0.0
697165568,9.0,20.0,2.0,31.0,0.29,0.65,0.06
697514496,1.0,6.0,2.0,9.0,0.11,0.67,0.22
698000768,0.0,5.0,0.0,5.0,0.0,1.0,0.0
698115840,3.0,15.0,3.0,21.0,0.14,0.71,0.14
698559424,0.0,4.0,2.0,6.0,0.0,0.67,0.33
698871232,22.0,11.0,4.0,37.0,0.59,0.3,0.11
698986304,0.0,1.0,0.0,1.0,0.0,1.0,0.0
699123648,0.0,1.0,0.0,1.0,0.0,1.0,0.0
700708672,0.0,1.0,1.0,2.0,0.0,0.5,0.5
701807424,0.0,1.0,1.0,2.0,0.0,0.5,0.5
701833408,1.0,0.0,0.0,1.0,1.0,0.0,0.0
702720576,1.0,3.0,3.0,7.0,0.14,0.43,0.43
703314496,0.0,3.0,1.0,4.0,0.0,0.75,0.25
704283328,4.0,16.0,1.0,21.0,0.19,0.76,0.05
705305984,1.0,0.0,1.0,2.0,0.5,0.0,0.5
707243648,0.0,2.0,3.0,5.0,0.0,0.4,0.6
707590720,2.0,15.0,0.0,17.0,0.12,0.88,0.0
708115968,0.0,4.0,1.0,5.0,0.0,0.8,0.2
708869504,0.0,0.0,1.0,1.0,0.0,0.0,1.0
709159040,5.0,5.0,1.0,11.0,0.45,0.45,0.09
710604864,0.0,4.0,3.0,7.0,0.0,0.57,0.43
710679104,0.0,9.0,8.0,17.0,0.0,0.53,0.47
711365824,0.0,2.0,1.0,3.0,0.0,0.67,0.33
713691392,6.0,29.0,3.0,38.0,0.16,0.76,0.08
716003968,0.0,1.0,0.0,1.0,0.0,1.0,0.0
717230784,5.0,23.0,7.0,35.0,0.14,0.66,0.2
717546304,2.0,12.0,5.0,19.0,0.11,0.63,0.26
717624256,1.0,3.0,0.0,4.0,0.25,0.75,0.0
718626496,0.0,0.0,1.0,1.0,0.0,0.0,1.0
718984704,1.0,6.0,0.0,7.0,0.14,0.86,0.0
719977664,18.0,69.0,77.0,164.0,0.11,0.42,0.47
720022208,8.0,14.0,6.0,28.0,0.29,0.5,0.21
720337728,0.0,1.0,3.0,4.0,0.0,0.25,0.75
720701504,1.0,0.0,0.0,1.0,1.0,0.0,0.0
720900096,41.0,77.0,18.0,136.0,0.3,0.57,0.13
721163648,1.0,0.0,0.0,1.0,1.0,0.0,0.0
721358528,0.0,1.0,0.0,1.0,0.0,1.0,0.0
722691136,0.0,0.0,2.0,2.0,0.0,0.0,1.0
724539712,0.0,6.0,3.0,9.0,0.0,0.67,0.33
725992960,0.0,2.0,8.0,10.0,0.0,0.2,0.8
726714944,0.0,0.0,1.0,1.0,0.0,0.0,1.0
727151104,40.0,3.0,2.0,45.0,0.89,0.07,0.04
727841536,1.0,4.0,0.0,5.0,0.2,0.8,0.0
727869376,0.0,4.0,0.0,4.0,0.0,1.0,0.0
728299968,0.0,2.0,0.0,2.0,0.0,1.0,0.0
728621056,9.0,15.0,2.0,26.0,0.35,0.58,0.08
729628864,0.0,1.0,0.0,1.0,0.0,1.0,0.0
730360128,0.0,1.0,2.0,3.0,0.0,0.33,0.67
730586560,2.0,9.0,4.0,15.0,0.13,0.6,0.27
730647808,1.0,5.0,14.0,20.0,0.05,0.25,0.7
731264000,0.0,1.0,0.0,1.0,0.0,1.0,0.0
731586944,2.0,2.0,7.0,11.0,0.18,0.18,0.64
732472256,0.0,1.0,0.0,1.0,0.0,1.0,0.0
732733952,0.0,1.0,0.0,1.0,0.0,1.0,0.0
733615552,0.0,1.0,1.0,2.0,0.0,0.5,0.5
734124096,0.0,2.0,0.0,2.0,0.0,1.0,0.0
734398784,0.0,4.0,5.0,9.0,0.0,0.44,0.56
734408064,4.0,31.0,14.0,49.0,0.08,0.63,0.29
735085504,0.0,0.0,1.0,1.0,0.0,0.0,1.0
735339776,2.0,8.0,9.0,19.0,0.11,0.42,0.47
735556928,5.0,16.0,11.0,32.0,0.16,0.5,0.34
736137856,1.0,0.0,0.0,1.0,1.0,0.0,0.0
736776320,2.0,5.0,1.0,8.0,0.25,0.62,0.12
736809728,2.0,6.0,1.0,9.0,0.22,0.67,0.11
738559936,0.0,5.0,3.0,8.0,0.0,0.62,0.38
739066624,2.0,8.0,0.0,10.0,0.2,0.8,0.0
740738880,1.0,5.0,2.0,8.0,0.12,0.62,0.25
741273408,22.0,21.0,19.0,62.0,0.35,0.34,0.31
741284544,1.0,3.0,0.0,4.0,0.25,0.75,0.0
742414848,0.0,1.0,0.0,1.0,0.0,1.0,0.0
742437120,2.0,0.0,0.0,2.0,1.0,0.0,0.0
742461248,1.0,2.0,0.0,3.0,0.33,0.67,0.0
742468672,0.0,1.0,2.0,3.0,0.0,0.33,0.67
742589312,0.0,1.0,0.0,1.0,0.0,1.0,0.0
742802752,3.0,4.0,6.0,13.0,0.23,0.31,0.46
742876992,0.0,4.0,1.0,5.0,0.0,0.8,0.2
742951232,0.0,2.0,0.0,2.0,0.0,1.0,0.0
743199936,1.0,1.0,0.0,2.0,0.5,0.5,0.0
743435648,1.0,3.0,2.0,6.0,0.17,0.5,0.33
743624960,0.0,1.0,0.0,1.0,0.0,1.0,0.0
743626816,0.0,1.0,0.0,1.0,0.0,1.0,0.0
743676928,1.0,0.0,0.0,1.0,1.0,0.0,0.0
743697344,0.0,1.0,1.0,2.0,0.0,0.5,0.5
743730752,1.0,25.0,9.0,35.0,0.03,0.71,0.26
743745600,1.0,14.0,32.0,47.0,0.02,0.3,0.68
743754880,1.0,3.0,2.0,6.0,0.17,0.5,0.33
743771584,0.0,0.0,1.0,1.0,0.0,0.0,1.0
743845824,5.0,22.0,11.0,38.0,0.13,0.58,0.29
743866240,9.0,20.0,1.0,30.0,0.3,0.67,0.03
743877376,1.0,2.0,0.0,3.0,0.33,0.67,0.0
744098240,1.0,0.0,0.0,1.0,1.0,0.0,0.0
744103808,7.0,29.0,11.0,47.0,0.15,0.62,0.23
744118656,0.0,3.0,2.0,5.0,0.0,0.6,0.4
744131648,0.0,1.0,4.0,5.0,0.0,0.2,0.8
744257856,6.0,61.0,7.0,74.0,0.08,0.82,0.09
744300544,10.0,25.0,17.0,52.0,0.19,0.48,0.33
744378496,0.0,4.0,2.0,6.0,0.0,0.67,0.33
744434176,0.0,0.0,2.0,2.0,0.0,0.0,1.0
744499136,1.0,0.0,0.0,1.0,1.0,0.0,0.0
744601216,1.0,6.0,1.0,8.0,0.12,0.75,0.12
744714432,2.0,6.0,9.0,17.0,0.12,0.35,0.53
744744128,2.0,1.0,0.0,3.0,0.67,0.33,0.0
744747840,1.0,8.0,0.0,9.0,0.11,0.89,0.0
744809088,0.0,0.0,2.0,2.0,0.0,0.0,1.0
744890752,0.0,2.0,4.0,6.0,0.0,0.33,0.67
744911168,1.0,1.0,0.0,2.0,0.5,0.5,0.0
745052224,0.0,1.0,0.0,1.0,0.0,1.0,0.0
745070784,1.0,2.0,1.0,4.0,0.25,0.5,0.25
745191424,7.0,22.0,6.0,35.0,0.2,0.63,0.17
745211840,11.0,12.0,3.0,26.0,0.42,0.46,0.12
745525504,4.0,17.0,7.0,28.0,0.14,0.61,0.25
745677696,1.0,6.0,2.0,9.0,0.11,0.67,0.22
745833600,0.0,0.0,1.0,1.0,0.0,0.0,1.0
745913408,0.0,1.0,0.0,1.0,0.0,1.0,0.0
745935680,0.0,1.0,0.0,1.0,0.0,1.0,0.0
745959808,0.0,3.0,0.0,3.0,0.0,1.0,0.0
745991360,31.0,43.0,2.0,76.0,0.41,0.57,0.03
746006208,0.0,1.0,3.0,4.0,0.0,0.25,0.75
746019200,0.0,0.0,1.0,1.0,0.0,0.0,1.0
746143552,1.0,0.0,0.0,1.0,1.0,0.0,0.0
746208512,1.0,1.0,0.0,2.0,0.5,0.5,0.0
746238208,0.0,1.0,0.0,1.0,0.0,1.0,0.0
746299456,1.0,1.0,0.0,2.0,0.5,0.5,0.0
746310592,0.0,1.0,0.0,1.0,0.0,1.0,0.0
746485056,1.0,11.0,0.0,12.0,0.08,0.92,0.0
746501760,0.0,0.0,4.0,4.0,0.0,0.0,1.0
746728192,0.0,0.0,1.0,1.0,0.0,0.0,1.0
746828416,1.0,1.0,0.0,2.0,0.5,0.5,0.0
746986176,0.0,1.0,0.0,1.0,0.0,1.0,0.0
747104960,2.0,19.0,3.0,24.0,0.08,0.79,0.12
747190336,0.0,1.0,0.0,1.0,0.0,1.0,0.0
747221888,3.0,10.0,17.0,30.0,0.1,0.33,0.57
747257152,5.0,23.0,20.0,48.0,0.1,0.48,0.42
747266432,1.0,1.0,0.0,2.0,0.5,0.5,0.0
747366656,0.0,2.0,0.0,2.0,0.0,1.0,0.0
747461312,3.0,4.0,9.0,16.0,0.19,0.25,0.56
747465024,0.0,2.0,1.0,3.0,0.0,0.67,0.33
747478016,1.0,6.0,6.0,13.0,0.08,0.46,0.46
747496576,0.0,1.0,1.0,2.0,0.0,0.5,0.5
747505856,0.0,1.0,0.0,1.0,0.0,1.0,0.0
747624640,1.0,5.0,2.0,8.0,0.12,0.62,0.25
747676608,0.0,6.0,4.0,10.0,0.0,0.6,0.4
747734144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
747867776,0.0,2.0,0.0,2.0,0.0,1.0,0.0
747917888,1.0,0.0,0.0,1.0,1.0,0.0,0.0
747942016,7.0,26.0,1.0,34.0,0.21,0.76,0.03
747962432,0.0,0.0,1.0,1.0,0.0,0.0,1.0
747995840,0.0,17.0,3.0,20.0,0.0,0.85,0.15
748012544,6.0,5.0,3.0,14.0,0.43,0.36,0.21
748045952,1.0,1.0,0.0,2.0,0.5,0.5,0.0
748057088,0.0,0.0,2.0,2.0,0.0,0.0,1.0
748068224,6.0,26.0,12.0,44.0,0.14,0.59,0.27
748077504,33.0,42.0,8.0,83.0,0.4,0.51,0.1
748125760,0.0,1.0,1.0,2.0,0.0,0.5,0.5
748177728,2.0,0.0,0.0,2.0,1.0,0.0,0.0
748190720,10.0,21.0,4.0,35.0,0.29,0.6,0.11
748246400,4.0,3.0,2.0,9.0,0.44,0.33,0.22
748248256,4.0,7.0,1.0,12.0,0.33,0.58,0.08
748281664,8.0,8.0,1.0,17.0,0.47,0.47,0.06
748283520,0.0,0.0,1.0,1.0,0.0,0.0,1.0
748292800,10.0,58.0,6.0,74.0,0.14,0.78,0.08
748309504,0.0,1.0,0.0,1.0,0.0,1.0,0.0
748320640,0.0,7.0,2.0,9.0,0.0,0.78,0.22
748335488,1.0,0.0,2.0,3.0,0.33,0.0,0.67
748341056,1.0,0.0,0.0,1.0,1.0,0.0,0.0
748367040,0.0,1.0,4.0,5.0,0.0,0.2,0.8
748381888,3.0,13.0,6.0,22.0,0.14,0.59,0.27
748396736,3.0,7.0,0.0,10.0,0.3,0.7,0.0
748470976,4.0,11.0,2.0,17.0,0.24,0.65,0.12
748554496,1.0,3.0,0.0,4.0,0.25,0.75,0.0
748684416,0.0,4.0,0.0,4.0,0.0,1.0,0.0
748708544,1.0,0.0,1.0,2.0,0.5,0.0,0.5
748762368,2.0,0.0,1.0,3.0,0.67,0.0,0.33
748795776,0.0,0.0,1.0,1.0,0.0,0.0,1.0
748847744,0.0,1.0,0.0,1.0,0.0,1.0,0.0
748871872,1.0,5.0,13.0,19.0,0.05,0.26,0.68
748916416,1.0,7.0,21.0,29.0,0.03,0.24,0.72
748949824,5.0,8.0,12.0,25.0,0.2,0.32,0.48
749048192,0.0,2.0,2.0,4.0,0.0,0.5,0.5
749131712,2.0,9.0,11.0,22.0,0.09,0.41,0.5
749153984,0.0,4.0,0.0,4.0,0.0,1.0,0.0
749244928,7.0,23.0,9.0,39.0,0.18,0.59,0.23
749280192,1.0,21.0,1.0,23.0,0.04,0.91,0.04
749298752,33.0,12.0,1.0,46.0,0.72,0.26,0.02
749387840,1.0,3.0,6.0,10.0,0.1,0.3,0.6
749482496,1.0,7.0,1.0,9.0,0.11,0.78,0.11
749588288,0.0,1.0,0.0,1.0,0.0,1.0,0.0
749679232,3.0,10.0,12.0,25.0,0.12,0.4,0.48
750403072,0.0,6.0,4.0,10.0,0.0,0.6,0.4
751097216,1.0,4.0,4.0,9.0,0.11,0.44,0.44
751579776,2.0,2.0,0.0,4.0,0.5,0.5,0.0
752400128,0.0,1.0,1.0,2.0,0.0,0.5,0.5
752628416,11.0,39.0,0.0,50.0,0.22,0.78,0.0
753138816,1.0,0.0,0.0,1.0,1.0,0.0,0.0
753519296,1.0,7.0,0.0,8.0,0.12,0.88,0.0
754187456,2.0,7.0,0.0,9.0,0.22,0.78,0.0
755384576,0.0,1.0,3.0,4.0,0.0,0.25,0.75
756553856,6.0,13.0,1.0,20.0,0.3,0.65,0.05
757014144,0.0,2.0,0.0,2.0,0.0,1.0,0.0
757021568,0.0,0.0,2.0,2.0,0.0,0.0,1.0
759133696,0.0,0.0,1.0,1.0,0.0,0.0,1.0
759202368,1.0,0.0,2.0,3.0,0.33,0.0,0.67
759785152,0.0,1.0,0.0,1.0,0.0,1.0,0.0
760100672,1.0,9.0,6.0,16.0,0.06,0.56,0.38
761110336,1.0,0.0,1.0,2.0,0.5,0.0,0.5
761242112,10.0,70.0,65.0,145.0,0.07,0.48,0.45
761399872,0.0,2.0,0.0,2.0,0.0,1.0,0.0
761533504,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761622592,6.0,21.0,0.0,27.0,0.22,0.78,0.0
761728384,0.0,2.0,0.0,2.0,0.0,1.0,0.0
761739520,0.0,0.0,1.0,1.0,0.0,0.0,1.0
761767360,17.0,20.0,6.0,43.0,0.4,0.47,0.14
761798912,0.0,0.0,1.0,1.0,0.0,0.0,1.0
761815616,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761830464,5.0,6.0,7.0,18.0,0.28,0.33,0.39
762121856,0.0,0.0,1.0,1.0,0.0,0.0,1.0
762132992,1.0,0.0,0.0,1.0,1.0,0.0,0.0
762147840,0.0,0.0,10.0,10.0,0.0,0.0,1.0
762166400,1.0,4.0,1.0,6.0,0.17,0.67,0.17
762184960,0.0,8.0,4.0,12.0,0.0,0.67,0.33
762355712,0.0,10.0,20.0,30.0,0.0,0.33,0.67
762387264,0.0,2.0,0.0,2.0,0.0,1.0,0.0
762513472,4.0,13.0,6.0,23.0,0.17,0.57,0.26
762882816,0.0,5.0,1.0,6.0,0.0,0.83,0.17
763068416,0.0,0.0,1.0,1.0,0.0,0.0,1.0
763142656,0.0,1.0,0.0,1.0,0.0,1.0,0.0
763213184,7.0,5.0,1.0,13.0,0.54,0.38,0.08
763285568,1.0,6.0,1.0,8.0,0.12,0.75,0.12
763506432,2.0,3.0,6.0,11.0,0.18,0.27,0.55
763549120,1.0,4.0,1.0,6.0,0.17,0.67,0.17
763682752,1.0,3.0,3.0,7.0,0.14,0.43,0.43
763742144,0.0,0.0,1.0,1.0,0.0,0.0,1.0
763898048,0.0,1.0,0.0,1.0,0.0,1.0,0.0
763925888,0.0,0.0,2.0,2.0,0.0,0.0,1.0
763964864,5.0,10.0,8.0,23.0,0.22,0.43,0.35
764118912,0.0,2.0,0.0,2.0,0.0,1.0,0.0
764204288,0.0,1.0,0.0,1.0,0.0,1.0,0.0
764284096,1.0,7.0,11.0,19.0,0.05,0.37,0.58
764306368,0.0,0.0,2.0,2.0,0.0,0.0,1.0
764328640,1.0,7.0,6.0,14.0,0.07,0.5,0.43
764345344,0.0,0.0,1.0,1.0,0.0,0.0,1.0
764425152,0.0,0.0,1.0,1.0,0.0,0.0,1.0
764428864,0.0,1.0,0.0,1.0,0.0,1.0,0.0
764430720,0.0,1.0,0.0,1.0,0.0,1.0,0.0
764480832,0.0,1.0,2.0,3.0,0.0,0.33,0.67
764592192,2.0,10.0,4.0,16.0,0.12,0.62,0.25
764625600,7.0,40.0,11.0,58.0,0.12,0.69,0.19
764649728,2.0,21.0,13.0,36.0,0.06,0.58,0.36
764692416,3.0,11.0,5.0,19.0,0.16,0.58,0.26
764699840,1.0,4.0,0.0,5.0,0.2,0.8,0.0
764751808,1.0,3.0,10.0,14.0,0.07,0.21,0.71
764842752,9.0,10.0,1.0,20.0,0.45,0.5,0.05
764983808,0.0,2.0,1.0,3.0,0.0,0.67,0.33
765141568,0.0,15.0,9.0,24.0,0.0,0.62,0.38
765230656,0.0,3.0,1.0,4.0,0.0,0.75,0.25
765330880,0.0,10.0,9.0,19.0,0.0,0.53,0.47
765342016,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765392128,6.0,9.0,3.0,18.0,0.33,0.5,0.17
765644544,1.0,2.0,1.0,4.0,0.25,0.5,0.25
765728064,0.0,2.0,0.0,2.0,0.0,1.0,0.0
765791168,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765863552,1.0,8.0,0.0,9.0,0.11,0.89,0.0
765930368,2.0,11.0,11.0,24.0,0.08,0.46,0.46
766088128,0.0,7.0,0.0,7.0,0.0,1.0,0.0
766266304,1.0,3.0,2.0,6.0,0.17,0.5,0.33
766537280,11.0,1.0,0.0,12.0,0.92,0.08,0.0
766685760,4.0,11.0,11.0,26.0,0.15,0.42,0.42
766730304,0.0,1.0,0.0,1.0,0.0,1.0,0.0
767114496,0.0,1.0,0.0,1.0,0.0,1.0,0.0
767264832,0.0,10.0,1.0,11.0,0.0,0.91,0.09
767404032,0.0,0.0,2.0,2.0,0.0,0.0,1.0
767545088,1.0,0.0,0.0,1.0,1.0,0.0,0.0
767645312,0.0,1.0,0.0,1.0,0.0,1.0,0.0
767829056,2.0,0.0,2.0,4.0,0.5,0.0,0.5
767966400,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768035072,0.0,4.0,0.0,4.0,0.0,1.0,0.0
768293056,1.0,7.0,8.0,16.0,0.06,0.44,0.5
768307904,0.0,0.0,1.0,1.0,0.0,0.0,1.0
768319040,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768322752,0.0,2.0,2.0,4.0,0.0,0.5,0.5
768371008,2.0,0.0,1.0,3.0,0.67,0.0,0.33
768372864,0.0,0.0,5.0,5.0,0.0,0.0,1.0
768406272,0.0,2.0,1.0,3.0,0.0,0.67,0.33
768458240,1.0,0.0,0.0,1.0,1.0,0.0,0.0
768497216,1.0,1.0,4.0,6.0,0.17,0.17,0.67
768621568,1.0,6.0,2.0,9.0,0.11,0.67,0.22
768664256,0.0,1.0,1.0,2.0,0.0,0.5,0.5
768820160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768899968,7.0,3.0,0.0,10.0,0.7,0.3,0.0
768953792,2.0,0.0,0.0,2.0,1.0,0.0,0.0
769419648,0.0,3.0,0.0,3.0,0.0,1.0,0.0
769460480,0.0,9.0,2.0,11.0,0.0,0.82,0.18
769495744,7.0,1.0,0.0,8.0,0.88,0.12,0.0
769506880,0.0,1.0,0.0,1.0,0.0,1.0,0.0
769512448,1.0,3.0,0.0,4.0,0.25,0.75,0.0
769532864,2.0,6.0,2.0,10.0,0.2,0.6,0.2
769675776,0.0,2.0,0.0,2.0,0.0,1.0,0.0
769712896,0.0,1.0,0.0,1.0,0.0,1.0,0.0
769727744,0.0,2.0,3.0,5.0,0.0,0.4,0.6
769781568,3.0,20.0,7.0,30.0,0.1,0.67,0.23
769833536,6.0,19.0,6.0,31.0,0.19,0.61,0.19
769948608,13.0,26.0,4.0,43.0,0.3,0.6,0.09
769978304,0.0,1.0,4.0,5.0,0.0,0.2,0.8
770097088,1.0,5.0,0.0,6.0,0.17,0.83,0.0
770303104,0.0,2.0,0.0,2.0,0.0,1.0,0.0
770410752,0.0,1.0,1.0,2.0,0.0,0.5,0.5
771093760,8.0,3.0,3.0,14.0,0.57,0.21,0.21
771468672,0.0,2.0,3.0,5.0,0.0,0.4,0.6
772350272,0.0,0.0,1.0,1.0,0.0,0.0,1.0
773270848,0.0,1.0,0.0,1.0,0.0,1.0,0.0
774699968,0.0,3.0,1.0,4.0,0.0,0.75,0.25
775524032,5.0,5.0,2.0,12.0,0.42,0.42,0.17
775542592,1.0,2.0,1.0,4.0,0.25,0.5,0.25
775978752,2.0,53.0,22.0,77.0,0.03,0.69,0.29
777127616,0.0,1.0,0.0,1.0,0.0,1.0,0.0
777463552,5.0,8.0,5.0,18.0,0.28,0.44,0.28
777808768,3.0,4.0,4.0,11.0,0.27,0.36,0.36
778517760,1.0,3.0,1.0,5.0,0.2,0.6,0.2
778892672,1.0,2.0,0.0,3.0,0.33,0.67,0.0
778907520,1.0,0.0,0.0,1.0,1.0,0.0,0.0
779005888,0.0,2.0,0.0,2.0,0.0,1.0,0.0
779752000,1.0,5.0,0.0,6.0,0.17,0.83,0.0
780735680,0.0,1.0,0.0,1.0,0.0,1.0,0.0
781066048,0.0,2.0,0.0,2.0,0.0,1.0,0.0
782075712,0.0,1.0,0.0,1.0,0.0,1.0,0.0
783089088,2.0,4.0,1.0,7.0,0.29,0.57,0.14
783540096,0.0,1.0,0.0,1.0,0.0,1.0,0.0
784722368,1.0,4.0,0.0,5.0,0.2,0.8,0.0
784924672,4.0,1.0,0.0,5.0,0.8,0.2,0.0
785390528,0.0,0.0,1.0,1.0,0.0,0.0,1.0
786392768,2.0,5.0,0.0,7.0,0.29,0.71,0.0
786634048,3.0,1.0,0.0,4.0,0.75,0.25,0.0
786656320,0.0,2.0,0.0,2.0,0.0,1.0,0.0
